ShotSN,MoldClampedTime,MoldReleasedTime,MOID,ProdID,Sensor2_MaxPressure,Sensor2_SumStage1Pressure,Sensor2_MaxPressureTime,Sensor2_AvgStage1PressureSlope,Sensor2_AvgStage2PressureSlope,Sensor2_MoldReleasePressure,Sensor3_MaxPressure,Sensor3_SumStage1Pressure,Sensor3_MaxPressureTime,Sensor3_AvgStage1PressureSlope,Sensor3_AvgStage2PressureSlope,Sensor3_MoldReleasePressure,Sensor4_MaxPressure,Sensor4_SumStage1Pressure,Sensor4_MaxPressureTime,Sensor4_AvgStage1PressureSlope,Sensor4_AvgStage2PressureSlope,Sensor4_MoldReleasePressure,Sensor5_StartTemperature,Sensor5_MaxTemperature,Sensor5_AvgStage2TemperatureSlope,Sensor5_MoldReleaseTemperature,Sensor1_Stage1StartTime,Sensor1_Stage1EndTime,Sensor1_Stage1Period,Sensor1_AvgStage1PressureSlope,Sensor1_SumStage1Pressure,Sensor1_Stage1EndPressure,Sensor1_Stage2StartTime,Sensor1_Stage2EndTime,Sensor1_Stage2Period,Sensor1_AvgStage2PressureSlope,Sensor1_SumStage2Pressure,Sensor1_Stage3StartTime,Sensor1_Stage3EndTime,Sensor1_Stage3Period,Sensor1_MaxStage3Pressure,Sensor1_MaxStage3PressureTime,Sensor1_SumStage3Pressure,Sensor1_CycleTime,Sensor1_SumPressure,Soft_MoldClampedCycleTime,Soft_MoldBasedCycleTime,Soft_MoldShotInterval,Soft_MoldCompleteCycleTime,Soft_DiffMaxPressure,Soft_DiffIncreasePressureTime,Soft_DiffMoldReleasePressure,OPCUA_CycleTime,OPCUA_MoldClampingTime,OPCUA_MoldReleasingTime,OPCUA_InjectionTime,OPCUA_VPChangeOverDelayTime,OPCUA_HoldingTime,OPCUA_PlastificationTime,OPCUA_VPChangeOverPosition,OPCUA_CusionVolume,OPCUA_EndHoldingPosition,OPCUA_EndPlastificationPosition,OPCUA_Nozzle1Temperature,OPCUA_Nozzle2Temperature,OPCUA_Nozzle3Temperature,OPCUA_Nozzle4Temperature,OPCUA_Nozzle5Temperature,OPCUA_IMMOilTemperature,OPCUA_FallMaterialTemperature,OPCUA_MaxInjectionPressure,OPCUA_VPChangeOverPressure,OPCUA_SumInjectionPressure,OPCUA_SumHoldingPressure,OPCUA_MaxCavityNearGatePressure,OPCUA_MaxCavityFarGatePressure,OPCUA_SumCavityPressure,OPCUA_SumMoldClampingForce,OPCUA_MaxMoldClampingForce,OPCUA_MaxBackPressure,OPCUA_DelayPlastificationTime,OPCUA_InMoldCoolingTemperature,OPCUA_OutMoldCoolingTemperature,OPCUA_MoldCoolingVolume,OPCUA_MoldReleasingPosition2,OPCUA_MoldReleasingPosition3,OPCUA_MoldReleasingPosition4,OPCUA_MoldReleasingPosition5,OPCUA_ScrewSuckBackPosition,OPCUA_ScrewRPM,OPCUA_PartWeight,OPCUA_GateClosingTime,OPCUA_MeltTemperature,OPCUA_MoldTemperature,StartShotSN,EndShotSN,GroupSN,Type
模次,關模完成時間,開模完成時間,製令編號,產品編號,感測器二最大壓力,感測器二第一階段壓力積分值,感測器二最大壓力時間,感測器二第一階段平均斜率,感測器二第二階段平均斜率,感測器二模具開模壓力,感測器三最大壓力,感測器三第一階段壓力積分值,感測器三最大壓力時間,感測器三第一階段平均斜率,感測器三第二階段平均斜率,感測器三模具開模壓力,感測器四最大壓力,感測器四第一階段壓力積分值,感測器四最大壓力時間,感測器四第一階段平均斜率,感測器四第二階段平均斜率,感測器四模具開模壓力,感測器五開始溫度,感測器五最大溫度,感測器五第二段平均溫度斜率,感測器五模具開模溫度,感測器一第一階段起始時間,感測器一第一階段結束時間,感測器一第一階段累積時間,感測器一第一階段平均斜率,感測器一第一階段壓力積分值,感測器一第一階段結束壓力,感測器一第二階段起始時間,感測器一第二階段結束時間,感測器一第二階段累積時間,感測器一第二階段平均斜率,感測器一第二階段壓力積分值,感測器一第三階段起始時間,感測器一第三階段結束時間,感測器一第三階段累積時間,感測器一第三階段壓力最大值,感測器一第三階段壓力最大值時間,感測器一第三階段壓力積分值,感測器一週期時間,感測器一壓力積分值,虛擬感測器模具閉鎖週期時間,虛擬感測器模具作動週期時間,虛擬感測器模次間隔時間,虛擬感測器完全週期時間,虛擬感測器近遠澆最大壓力差值,虛擬感測器近遠澆壓力觸發時間差值,虛擬感測器近遠澆開模瞬間壓力差值,OPCUA週期時間,OPCUA關模時間,OPCUA開模時間,OPCUA射出時間,OPCUA_VPChangeOverDelayTime,OPCUA保壓時間,OPCUA加料時間,OPCUAVP切換位置,OPCUA殘料量,OPCUA保壓完位置,OPCUA加料完位置,OPCUA第一段料溫,OPCUA第二段料溫,OPCUA第三段料溫,OPCUA第四段料溫,OPCUA第五段料溫,OPCUA射出機油溫,OPCUA_FallMaterialTemperature,OPCUA射出壓力峰值,OPCUA射出壓力峰值,OPCUA_SumInjectionPressure,OPCUA_SumHoldingPressure,OPCUA_MaxCavityNearGatePressure,OPCUA_MaxCavityFarGatePressure,OPCUA模穴壓力積分值,OPCUA大柱鎖模力(總和),OPCUA_MaxMoldClampingForce,OPCUA背壓壓力,OPCUA延遲加料時間,OPCUA_InMoldCoolingTemperature,OPCUA_OutMoldCoolingTemperature,OPCUA_MoldCoolingVolume,OPCUA第二段開模位置,OPCUA第三段開模位置,OPCUA第四段開模位置,OPCUA第五段開模位置,OPCUA拉鬆退位置,OPCUA螺桿轉速,OPCUA_PartWeight,OPCUA_GateClosingTime,OPCUA_MeltTemperature,OPCUA_MoldTemperature,StartShotSN,EndShotSN,GroupSN,Type
1,09:23.8,11:49.8,t11,#2-4英吋OY,1.06,14.14879,48.305779,0.021944,-0.011339,0,0.99,9.154309,45.064541,0.021747,-0.010132,0.01,1.04,7.08935,42.935417,0.024223,-0.010319,0.02,0.48,1.98,-0.010371,0.7,5.582084,32.348705,26.766621,0.034745,562.98,1.44,32.348705,66.638178,34.289473,-0.037038,898.21,68.007075,82.950629,14.943554,0.22,68.05774,65.09,141.785707,1821.66,141.854845,150.930355,0,150.930355,0.07,3.241238,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
2,12:12.2,14:38.1,t11,#2-4英吋OY,0.96,8.488392,46.251426,0.020756,-0.010049,0,1.12,10.489044,43.460442,0.025541,-0.010781,0.06,0.99,10.312204,46.70804,0.021196,-0.010413,0,0.54,1.98,-0.010136,0.73,5.426738,35.197341,29.770603,0.030567,644.65,1.43,35.197341,66.642614,31.445273,-0.041024,822.68,67.962057,82.828366,14.866309,0.23,68.01281,64.68,141.784266,1825.97,141.852433,150.900857,17.399743,168.3006,-0.16,2.790984,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,0
3,15:00.4,17:26.5,t11,#2-4英吋OY,0.98,16.411448,53.499554,0.018318,-0.011088,0,1.02,7.885406,44.623369,0.020841,-0.010282,0.02,1.09,11.335504,46.196566,0.023595,-0.011182,0.02,0.43,1.98,-0.013864,0.27,5.880455,35.693914,29.813459,0.030523,650.36,1.43,35.693914,66.642759,30.948845,-0.035866,808.26,66.592006,67.200962,0.608956,1.12,66.592006,2.52,141.882993,1820.92,141.95093,150.975584,17.396936,168.37252,-0.04,8.876185,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,0
4,17:48.9,20:14.9,t11,#2-4英吋OY,1.09,10.686955,43.714665,0.024935,-0.010695,0.04,1.03,7.681343,42.801217,0.023598,-0.010294,0.01,1.02,11.518071,48.078887,0.020175,-0.010873,0,0.27,1.98,-0.012057,0.49,5.325957,31.944373,26.618416,0.036441,553.08,1.47,31.944373,66.646378,34.702005,-0.036021,912.16,66.59568,66.950576,0.354896,1.07,66.59568,1.93,141.887731,1823.19,141.95306,150.906681,17.509495,168.416176,0.06,0.913448,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0
5,20:37.5,23:03.5,t11,#2-4英吋OY,1,13.724422,50.387868,0.018457,-0.01094,0,1.08,9.1746,43.790583,0.024435,-0.010612,0.04,1.09,8.964627,43.536887,0.025036,-0.010788,0.03,0.48,1.98,-0.010695,0.66,5.582095,32.275021,26.692926,0.03559,560.35,1.46,32.275021,66.61211,34.337089,-0.037569,901.33,67.982601,82.94839,14.965789,0.23,68.033365,65.12,141.796303,1821.57,141.865565,150.891252,17.661424,168.552676,-0.08,6.597285,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,0
6,23:26.0,25:52.1,t11,#2-4英吋OY,1.05,10.431588,45.385706,0.023135,-0.010786,0.01,0.97,6.035005,42.495991,0.021649,-0.009666,0.01,1.02,9.005241,45.081576,0.021739,-0.010545,0,0.65,1.98,-0.010053,0.74,5.582768,32.458196,26.875428,0.036092,565.14,1.48,32.458196,66.684452,34.226256,-0.037398,898.8,68.002406,82.958235,14.955829,0.22,68.053105,65.08,141.810737,1824.3,141.877931,150.890562,17.679829,168.570391,0.08,2.889715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0
7,26:14.5,28:40.5,t11,#2-4英吋OY,1.03,7.885494,42.835337,0.024046,-0.010403,0,1.25,15.309517,44.00137,0.027045,-0.011447,0.13,1.02,9.330695,45.420876,0.022457,-0.010578,0,0.41,1.98,-0.010689,0.66,5.93142,32.392654,26.461234,0.035902,560.67,1.47,32.392654,66.642923,34.250269,-0.039124,896.59,68.01136,82.960447,14.949087,0.22,68.06204,65.1,141.845359,1821.44,141.918436,150.873589,17.550896,168.424485,-0.22,-1.166033,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,0
8,29:04.1,31:28.9,t11,#2-4英吋OY,1,15.674953,51.462928,0.019237,-0.011208,0,1.01,11.709385,46.511814,0.0215,-0.010513,0.02,1.21,14.257635,43.177157,0.026635,-0.012409,0,0.38,1.99,-0.010214,0.73,5.168978,31.506527,26.337549,0.035311,565.47,1.46,31.506527,65.442552,33.936025,-0.037718,889.76,66.810503,81.758923,14.94842,0.23,66.861185,65.11,140.683917,1812.68,140.749864,150.858057,17.558977,168.417034,-0.01,4.951114,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,0
9,31:53.2,34:18.1,t11,#2-4英吋OY,1.21,15.528068,43.180558,0.028022,-0.011247,0.12,1.02,6.368937,40.651024,0.024846,-0.010156,0.01,0.91,10.806421,46.980557,0.01937,-0.009773,0,0.48,1.98,-0.010533,0.68,4.749444,30.799063,26.049619,0.035701,559.58,1.46,30.799063,64.917384,34.118321,-0.037517,891.1,66.285624,81.316026,15.030402,0.22,66.336292,65.52,140.097693,1803.66,140.163284,151.495648,17.702965,169.198613,0.19,2.529534,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,0
10,34:40.5,37:06.0,t11,#2-4英吋OY,1.02,14.977408,49.875958,0.017443,-0.011048,0.01,1.23,18.830103,46.276215,0.026148,-0.011998,0.09,1.02,7.932991,43.283045,0.023566,-0.010407,0,0.23,1.98,-0.010864,0.64,5.608137,31.566703,25.958566,0.036982,550.7,1.48,31.566703,66.108542,34.541839,-0.037346,894.71,67.478637,82.49937,15.020733,0.22,67.529369,65.3,141.292708,1806.07,141.361698,150.688166,17.172619,167.860785,-0.21,3.599743,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,0
11,37:28.5,39:54.5,t11,#2-4英吋OY,1.01,8.956895,44.965983,0.022239,-0.010425,0,0.94,10.181109,47.553792,0.016192,-0.009863,0.01,1.12,9.081881,42.684938,0.026239,-0.010689,0.06,0.42,1.98,-0.01021,0.72,5.978935,32.588424,26.609489,0.035702,565.02,1.47,32.588424,66.685027,34.096603,-0.036074,887.48,66.63433,67.141725,0.507395,1.06,66.63433,1.95,141.847847,1818.17,141.916107,150.935576,17.643717,168.579293,0.07,-2.587809,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,0
12,40:17.1,42:43.1,t11,#2-4英吋OY,1.19,14.141691,43.212155,0.027539,-0.011461,0.06,1.01,6.639253,41.740569,0.023718,-0.009993,0.01,1.03,9.31389,45.089853,0.021069,-0.010649,0,0.49,1.98,-0.010117,0.73,5.627062,31.745199,26.118137,0.035607,544.2,1.43,31.745199,66.643049,34.89785,-0.035819,913.14,68.013133,69.180222,1.167089,0.22,68.063868,5.25,141.808265,1817.75,141.874687,150.856161,17.668423,168.524584,0.18,1.471586,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,0
13,43:05.4,45:31.4,t11,#2-4英吋OY,0.97,11.091291,48.280038,0.018227,-0.010263,0.01,1.2,14.078128,43.920415,0.025729,-0.01093,0.13,1.03,6.91711,42.399627,0.024293,-0.01036,0,0.37,1.98,-0.010287,0.71,5.525892,32.202009,26.676117,0.035612,559.23,1.46,32.202009,66.646691,34.444682,-0.038032,895.69,68.015575,82.930432,14.914857,0.23,68.066255,64.88,141.815949,1814.88,141.886835,150.902978,17.447574,168.350552,-0.23,4.359623,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,0
14,45:53.7,48:19.6,t11,#2-4英吋OY,1,14.987445,50.669489,0.019539,-0.010974,0,1.06,10.825482,45.84888,0.022683,-0.01084,0.02,1.14,10.376486,42.601204,0.02676,-0.010989,0.05,0.51,1.98,-0.01068,0.66,6.231836,34.333199,28.101363,0.032739,610.02,1.43,34.333199,66.651733,32.318534,-0.039915,840.2,68.021921,82.940717,14.918796,0.23,68.072661,64.89,141.792992,1816.69,141.865282,150.884199,17.3303,168.214499,-0.06,4.820609,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,0
15,48:42.1,51:08.2,t11,#2-4英吋OY,1.06,9.889523,44.431997,0.023857,-0.010874,0,1.01,6.750211,42.14865,0.023489,-0.009923,0.02,1,9.514245,46.664415,0.019715,-0.010499,0,0.57,1.98,-0.010531,0.68,6.034105,32.306742,26.272637,0.035017,555.79,1.44,32.306742,66.754211,34.447469,-0.038319,900.7,68.073463,83.041823,14.96836,0.23,68.124204,65.12,141.912564,1821.76,141.977592,150.982713,17.629612,168.612325,0.05,2.283347,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,0
16,51:30.6,53:56.6,t11,#2-4英吋OY,1.02,10.624631,46.82218,0.021785,-0.010733,0,1.07,9.698193,44.690886,0.023719,-0.01091,0.01,1.04,8.491654,43.726791,0.023784,-0.010395,0.02,0.62,1.99,-0.010941,0.64,5.683886,32.361289,26.677403,0.035611,561.25,1.46,32.361289,66.661902,34.300613,-0.031778,895.38,66.611143,66.966396,0.355253,1.1,66.611143,2.26,141.851477,1818.05,141.917758,150.937832,17.428792,168.366624,-0.05,2.131294,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,0
17,54:19.0,56:45.1,t11,#2-4英吋OY,9.92,39.68839,93.566769,0.106021,0,9.92,1.03,8.646489,44.369086,0.022764,-0.010263,0.03,1.02,8.982122,44.876421,0.022729,-0.010523,0,0.41,1.98,-0.010125,0.73,5.882588,32.296621,26.414033,0.035966,557.75,1.46,32.296621,66.67435,34.377729,-0.038688,895.76,68.043248,82.960745,14.917497,0.23,68.094014,64.89,141.806017,1816.88,141.880832,150.982407,17.472245,168.454652,8.89,49.197683,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,0
18,57:07.3,59:33.4,t11,#2-4英吋OY,9.92,0,0.000387,0,-0.066706,0.46,1.12,10.528193,44.434947,0.024981,-0.011296,0.02,1.09,9.648888,43.978228,0.024785,-0.01063,0.05,0.54,1.98,-0.010921,0.63,5.683587,31.904468,26.220881,0.036231,547.73,1.45,31.904468,66.651704,34.747236,-0.035686,908.64,66.600964,67.108443,0.507479,1.03,66.600964,2,141.81635,1817.42,141.88586,150.995532,17.302348,168.29788,8.8,-44.43456,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,0
19,59:55.6,02:21.7,t11,#2-4英吋OY,4.08,54.353718,45.752557,0.088958,-0.030174,1.18,1,6.081434,41.646254,0.022571,-0.009779,0.02,1.18,12.752856,43.825781,0.026925,-0.011833,0.02,0.49,1.99,-0.010382,0.71,6.28996,35.304738,29.014778,0.031019,636.18,1.43,35.304738,66.759369,31.454631,-0.041647,817.86,68.026501,68.077157,0.050656,0.21,68.077157,0.38,141.859859,1822.7,141.925685,150.900854,17.431694,168.332548,3.08,4.106303,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,0
20,02:44.2,05:10.2,t11,#2-4英吋OY,3.29,67.876787,58.167918,0.044183,-0.027966,0.95,1.03,6.51124,41.798372,0.024164,-0.010196,0.01,0.95,3.593239,38.816,0.020868,-0.009221,0,0.58,1.99,-0.010691,0.67,6.232318,34.66035,28.428032,0.032011,620.81,1.43,34.66035,66.656029,31.995679,-0.03938,830.19,68.020295,82.958118,14.937823,0.22,68.070824,65.08,141.839204,1819.85,141.910755,150.934054,17.587314,168.521368,2.26,16.369546,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,0
21,05:32.5,07:58.5,t11,#2-4英吋OY,1.81,12.961798,63.338721,0.017999,-0.02292,0.01,1.35,20.624611,44.008132,0.027722,-0.013079,0.07,1.02,7.288203,42.688849,0.023894,-0.010284,0,0.44,1.99,-0.011319,0.59,5.776882,31.677048,25.900166,0.036679,541.1,1.45,31.677048,66.687019,35.009971,-0.037989,906.47,68.056971,82.971357,14.914386,0.22,68.107708,64.88,141.872195,1810.56,141.938218,150.889371,17.44161,168.330981,0.46,19.330589,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,0
22,08:21.0,10:47.0,t11,#2-4英吋OY,2.97,34.620663,44.749318,0.063689,-0.029785,0.08,0.97,12.690229,48.488234,0.01918,-0.010076,0.03,1.12,11.208292,45.052466,0.02486,-0.011579,0,0.57,1.99,-0.010378,0.71,5.885921,34.897215,29.011294,0.031367,632.13,1.43,34.897215,66.644064,31.746849,-0.041264,824.17,68.011999,82.960397,14.948398,0.22,68.062667,65.1,141.778701,1821.06,141.847234,150.949009,17.498058,168.447067,2,-3.738916,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,0
23,11:09.5,13:35.6,t11,#2-4英吋OY,2.84,53.585815,67.226156,0.037932,-0.031215,0.51,1.05,8.261623,44.184383,0.023085,-0.010646,0.01,1.04,7.451926,42.615327,0.023701,-0.010478,0,0.51,1.99,-0.010533,0.69,6.030053,32.278312,26.248259,0.03505,556.66,1.44,32.278312,66.66876,34.390448,-0.03722,890.53,68.03695,82.985272,14.948322,0.22,68.087636,65.08,141.870385,1813.61,141.944508,150.998404,17.620716,168.61912,1.79,23.041773,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,0
24,13:58.2,16:24.0,t11,#2-4英吋OY,3.24,49.416888,57.995781,0.053108,-0.034791,0.33,1.05,6.446671,40.500202,0.025679,-0.010283,0.01,1.06,10.153225,45.06726,0.023521,-0.010976,0,0.59,1.98,-0.010589,0.67,5.62625,31.317861,25.691611,0.038145,536.48,1.48,31.317861,66.468383,35.150522,-0.038406,916.13,67.837413,82.799927,14.962514,0.23,67.888166,65.11,141.638496,1814.28,141.712688,150.976992,17.431539,168.408531,2.19,17.495579,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,0
25,16:46.4,19:12.5,t11,#2-4英吋OY,3.66,53.326313,53.056927,0.067287,-0.032989,0.73,1.02,8.584359,43.977546,0.022512,-0.010215,0.02,1.13,12.544478,45.245152,0.024975,-0.01128,0.04,0.64,1.98,-0.010517,0.68,5.935243,34.74772,28.812477,0.031931,624.06,1.43,34.74772,66.64609,31.89837,-0.038246,828.07,66.595394,67.153456,0.558062,1.03,66.595394,2.07,141.874707,1817.42,141.942966,150.997633,17.435854,168.433487,2.64,9.079381,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,0
26,19:34.7,22:00.8,t11,#2-4英吋OY,1.82,12.394442,58.700913,0.019421,-0.021653,0.02,1.08,8.559227,43.328421,0.024695,-0.010863,0.01,0.96,11.989338,49.823041,0.017663,-0.010434,0,0.61,1.98,-0.010052,0.74,5.678696,32.215344,26.536648,0.036553,557.6,1.48,32.215344,66.667986,34.452642,-0.03425,901.52,66.617251,67.073991,0.45674,1.11,66.617251,2.24,141.830169,1821.73,141.900218,150.925415,17.438882,168.364297,0.74,15.372492,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,0
27,22:23.1,24:49.1,t11,#2-4英吋OY,4.13,47.502471,36.52059,0.08817,-0.017377,2.3,1.11,13.55335,46.61858,0.023596,-0.011553,0.01,1.04,8.536986,43.726293,0.023785,-0.010601,0,0.55,1.98,-0.010184,0.72,5.882151,34.290102,28.407951,0.032737,612.58,1.43,34.290102,66.601935,32.311833,-0.034972,837.22,66.551168,67.413765,0.862597,1.09,66.551168,2.47,141.834121,1813.64,141.903494,150.858608,17.378079,168.236687,3.02,-10.09799,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,0
28,25:11.6,27:37.6,t11,#2-4英吋OY,2.46,19.717167,44.089152,0.031981,-0.02517,0,1.01,8.634147,44.545931,0.021775,-0.01028,0.01,1.14,9.657131,41.351454,0.027327,-0.01055,0.08,0.18,1.98,-0.010589,0.67,5.782586,31.560725,25.778139,0.037241,537.34,1.46,31.560725,66.667874,35.107149,-0.036745,907.52,67.985966,83.043866,15.0579,0.22,68.036665,65.52,141.822737,1806.68,141.889584,150.930207,17.602146,168.532353,1.45,-0.456779,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,28,0
29,28:00.1,30:26.1,t11,#2-4英吋OY,3.65,63.775361,43.354998,0.051898,-0.016445,2.03,1.03,12.712599,47.972068,0.021263,-0.010863,0.01,1.05,8.268728,43.202898,0.024304,-0.010541,0.01,0.56,1.98,-0.010343,0.7,5.886631,34.130065,28.243434,0.032928,607.48,1.43,34.130065,66.592711,32.462646,-0.032345,825.54,66.541935,67.049336,0.507401,1.02,66.541935,2.06,141.866116,1796.46,141.933989,150.962706,17.589072,168.551778,2.62,-4.61707,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,0
30,30:48.6,33:14.6,t11,#2-4英吋OY,3.38,33.060496,46.627316,0.039033,-0.026681,0.84,1.05,8.831904,43.126481,0.024115,-0.010537,0.01,1.06,13.291752,47.590492,0.022274,-0.011036,0.02,0.52,1.98,-0.010108,0.73,5.784784,31.410372,25.625588,0.038243,533.46,1.48,31.410372,66.656457,35.246085,-0.037451,901.14,68.025716,68.127216,0.1015,0.21,68.076469,0.6,141.827548,1797.48,141.894566,150.889078,17.61515,168.504228,2.33,3.500835,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,0
31,33:36.9,36:02.9,t11,#2-4英吋OY,3.49,108.210815,61.324336,0.036853,-0.043346,0,1.06,9.254719,43.31814,0.024239,-0.010658,0.01,1.09,9.71946,42.456374,0.025438,-0.010766,0.02,0.51,1.99,-0.010673,0.67,5.937479,33.781611,27.844132,0.0334,597.64,1.43,33.781611,66.652698,32.871087,-0.039548,832.91,68.022825,83.143817,15.120992,0.22,68.073589,65.74,141.839318,1794.08,141.905791,150.921109,17.348152,168.269261,2.43,18.006196,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,0
32,36:25.5,38:51.5,t11,#2-4英吋OY,1.05,10.836568,45.207256,0.023227,-0.010872,0,1.1,8.725534,41.960873,0.025977,-0.010418,0.06,1.01,8.836848,44.192584,0.022855,-0.010349,0,0.32,1.98,-0.010677,0.66,5.784897,31.508479,25.723582,0.03732,538.27,1.47,31.508479,66.560821,35.052342,-0.033949,894.68,66.510059,66.966822,0.456763,1.01,66.510059,2.1,141.788819,1796.37,141.856234,150.869918,17.684283,168.554201,-0.05,3.246383,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,0
33,39:13.9,41:40.0,t11,#2-4英吋OY,1.01,8.3194,42.75507,0.023389,-0.010195,0,1.09,9.801655,43.059568,0.02485,-0.010935,0.01,1.15,11.916276,43.922201,0.026183,-0.011542,0.02,0.31,1.98,-0.010185,0.72,5.931539,33.424311,27.492772,0.034191,587.75,1.44,33.424311,66.65072,33.226409,-0.037019,841.44,66.600028,67.208364,0.608336,1,66.600028,2.1,141.823269,1793.19,141.895458,150.983848,17.570287,168.554135,-0.08,-0.304498,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,0
34,42:02.6,44:28.6,t11,#2-4英吋OY,1.25,15.29691,41.533593,0.030096,-0.011173,0.13,1.03,8.171053,42.75164,0.023859,-0.0103,0.01,1.02,8.375705,43.056074,0.02369,-0.010332,0,0.1,1.98,-0.01229,0.46,5.782282,31.232297,25.450015,0.038507,530.61,1.48,31.232297,66.641661,35.409364,-0.03869,901.05,68.009779,83.061163,15.051384,0.22,68.060447,65.53,141.776479,1794.18,141.844485,150.979557,17.558904,168.538461,0.22,-1.218047,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,34,0
35,44:50.9,47:16.9,t11,#2-4英吋OY,1.02,7.796101,41.20046,0.020874,-0.010035,0.01,1.13,8.770185,41.555698,0.026952,-0.011168,0.01,1.02,6.61336,41.098975,0.024818,-0.010124,0,0.09,1.98,-0.011881,0.51,6.039314,31.156927,25.117613,0.037424,524.47,1.44,31.156927,66.67342,35.516493,-0.035758,908.29,67.992808,68.094307,0.101499,0.21,68.043565,0.59,141.845254,1798.42,141.916282,150.92924,17.462139,168.391379,-0.11,-0.355238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,0
36,47:39.3,50:05.3,t11,#2-4英吋OY,1.02,13.305482,49.0068,0.020405,-0.01087,0.01,1.04,11.067101,45.811749,0.02161,-0.010717,0.01,1.22,14.97629,43.325064,0.028159,-0.012374,0,0.1,1.97,-0.011241,0.58,6.038733,31.660414,25.621681,0.037859,538.75,1.48,31.660414,66.653834,34.99342,-0.034864,891.01,66.603095,67.212059,0.608964,1,66.603095,2.17,141.922385,1796.26,141.991001,150.834159,17.552705,168.386864,-0.02,3.195051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,0
